AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,2.9,7.5,4.1,7.8
Cash_from_Operations,-8.8,1.6,-1.9,11.1
Diluted_EPS,-1.227,-0.118,-0.081,-0.007
Goodwill_Intangibles,0.1,3.4,4.1,6.0
LT_Debt,8.3,10.8,10.0,9.4
Net_Income,-87.5,-8.5,-5.9,-0.5
Revenue,22.4,42.2,45.4,39.3
Shares_Diluted,71.3577,72.7185,72.7185,72.7185
Total_Assets,65.3,94.9,92.3,94.9
Total_Liabilities,36.7,49.0,38.8,36.6
