AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,145.2,170.9,45.6,,,,0.0,0.0,0.4
Cash_from_Operations,-52.6,-33.5,-4.5,-2.4,-0.8,0.0,0.0,-1.6,-0.2
Diluted_EPS,-1.28,-1.325,-0.296,-0.344,-0.234,-0.035,-0.015,-0.264,-0.071
Goodwill_Intangibles,21.0,21.5,4.2,2.5,2.7,3.0,3.2,3.5,3.7
LT_Debt,413.5,321.2,162.9,0.0,1.0,0.0,0.0,0.0,5.1
Net_Income,-54.1,-51.4,-10.6,-11.8,-8.0,-1.2,-0.5,-9.0,-0.6
Revenue,2.6,0.2,0.0,0.0,0.0,0.4,0.7,0.5,1.2
Shares_Diluted,42.2854,38.8026,35.6193,34.279,34.1529,34.1529,34.1529,34.1406,33.9188
Total_Assets,708.1,421.8,206.1,9.4,8.0,3.0,3.4,3.8,18.1
Total_Liabilities,663.1,487.9,234.8,33.5,20.9,8.0,7.2,7.0,21.1
