AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,438.4,408.8,418.6,555.1,583.2,722.3,809.3,680.0,391.9
Cash_from_Operations,632.2,534.4,656.3,734.5,726.9,803.3,776.5,840.1,450.5
Diluted_EPS,0.81,-0.41,-0.65,-0.421,4.07,1.924,1.751,1.784,0.027999999999999997
Goodwill_Intangibles,649.8,646.7,536.5,592.6,563.1,584.9,643.3,706.3,766.2
LT_Debt,1496.0,1495.3,2389.7,2386.2,3594.2,3622.5,2156.7,2325.8,2352.6
Net_Income,72.9,-40.2,-62.9,-39.5,393.8,181.7,163.7,165.3,2.5
Revenue,1985.7,1887.9,1886.1,1762.6,1885.5,1810.5,1848.9,3445.6,3282.5
Shares_Diluted,89.941,97.92,96.738,96.25,96.741,94.41,93.466,92.616,90.95200000000001
Total_Assets,6045.2,7073.4,7154.3,8661.3,8750.0,9008.9,7209.5,7254.0,6702.0
Total_Liabilities,2691.4,3531.0,3484.5,4521.1,4587.5,5088.8,3514.0,3720.8,3484.6
