AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.6,0.8,0.0,0.0,0.0,0.1,0.7,0.2,0.1,0.0
Cash_from_Operations,-28.2,-29.2,-4.3,-6.5,-5.8,-3.7,1.8,1.3,-0.4,-0.7
Diluted_EPS,-0.859,-0.988,-1.026,-2.065,-1.611,-2.275,-3.246,0.312,-15.023,-4.118
Goodwill_Intangibles,37.5,40.1,5.5,9.5,9.5,11.4,11.4,11.4,2.6,0.0
LT_Debt,1.5,0.5,2.1,3.5,3.9,1.1,1.1,0.2,0.0,0.0
Net_Income,-28.2,-26.6,-16.0,-9.2,-5.7,-7.2,-9.4,1.1,-24.9,-3.8
Revenue,161.9,101.2,37.9,59.8,71.0,77.4,86.4,53.7,20.2,0.0
Shares_Diluted,32.8304,26.947,15.6005,4.4476,3.5638,3.175,2.8897,3.3871,1.6557,0.9264
Total_Assets,119.9,100.8,52.3,30.8,32.2,41.1,41.7,34.9,6.7,0.0
Total_Liabilities,56.0,28.0,18.3,22.4,22.2,25.5,20.5,11.3,4.8,3.5
