AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,50.0,6.0,2.7,9.9,13.8,13.8,12.2,6.6,11.9,88.1
Cash_from_Operations,2066.0,1168.4,692.6,733.1,883.2,703.3,650.2,469.6,392.9,425.8
Diluted_EPS,7.917,6.099,3.971,4.611,4.814,3.465,2.974,2.662,2.406,2.09
Goodwill_Intangibles,465.7,469.3,472.1,475.7,480.1,490.5,469.4,469.4,469.4,337.4
LT_Debt,152.4,152.0,151.7,152.3,146.8,171.6,186.3,206.1,225.8,226.9
Net_Income,1128.1,873.0,567.8,674.0,703.7,505.6,431.7,384.7,345.4,288.2
Revenue,2321.2,1618.7,1595.0,1882.3,1651.7,1325.1,1137.5,1053.8,1153.7,1068.7
Shares_Diluted,142.492,143.14,142.991,146.179,146.169,145.913,145.172,144.512,143.563,139.57399999999998
Total_Assets,64112.2,60870.7,52156.9,44196.1,41042.4,37121.6,34788.8,32350.9,28743.6,24730.1
Total_Liabilities,58127.5,55033.5,46887.7,39178.5,36618.4,33279.6,31361.1,29228.0,25887.5,22365.8
