AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,2.9,0.0,
Cash_from_Operations,-3.5,-1.7,-0.3
Diluted_EPS,-0.021,-0.01,-0.007
Goodwill_Intangibles,30.0,29.8,
LT_Debt,12.5,1.3,0.0
Net_Income,-8.6,-1.8,-0.3
Revenue,12.2,6.6,0.0
Shares_Diluted,413.1263,189.0595,45.3234
Total_Assets,101.0,30.6,0.0
Total_Liabilities,77.9,3.2,0.3
