AAII_YR_DATA,08/01/2021,08/02/2020,07/28/2019,07/29/2018,07/30/2017,07/31/2016,08/02/2015,08/03/2014,07/28/2013
Capital_Expenditures,299.0,384.0,407.0,338.0,341.0,380.0,347.0,347.0,336.0
Cash_from_Operations,1396.0,1398.0,1305.0,1291.0,1491.0,1206.0,967.0,967.0,951.0
Diluted_EPS,3.285,5.355,0.699,0.864,2.889,1.81,2.128,2.741,1.445
Goodwill_Intangibles,7220.0,7336.0,7432.0,7568.0,3233.0,3415.0,3549.0,3608.0,
LT_Debt,5010.0,4994.0,7103.0,7991.0,2499.0,2314.0,2539.0,2244.0,2544.0
Net_Income,1002.0,1628.0,211.0,261.0,887.0,563.0,666.0,866.0,458.0
Revenue,8476.0,8691.0,8107.0,6615.0,5837.0,7961.0,8082.0,8268.0,8052.0
Shares_Diluted,305.0,304.0,302.0,302.0,307.0,311.0,313.0,313.0,317.0
Total_Assets,11734.0,12372.0,13148.0,14529.0,7726.0,7837.0,8077.0,8113.0,8323.0
Total_Liabilities,8582.0,9809.0,12045.0,13165.0,6089.0,6312.0,6696.0,6498.0,7106.0
