AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,21.5,10.4,12.3,20.1,11.8,8.8,10.2,3.2,3.2
Cash_from_Operations,210.3,412.6,284.1,204.4,167.9,198.5,210.6,21.3,21.3
Diluted_EPS,3.971,3.561,2.981,2.482,2.371,2.073,1.851,1.341,0.963
Goodwill_Intangibles,181.6,133.9,136.1,144.7,78.5,7.2,3.9,2.1,0.6
LT_Debt,445.2,221.4,235.8,168.9,49.4,49.2,56.0,5.2,5.2
Net_Income,240.7,215.5,183.1,154.8,152.1,134.4,119.0,82.4,55.6
Revenue,659.7,617.9,622.8,564.9,475.1,387.3,317.7,244.4,172.9
Shares_Diluted,60.611,60.5196,61.4376,62.3821,64.1472,64.8501,64.2711,61.4044,57.7708
Total_Assets,17401.2,14265.6,13851.9,11220.2,9539.5,8501.7,7599.3,5823.7,4403.0
Total_Liabilities,15758.2,12864.6,12621.1,10147.2,8579.0,7667.4,6915.7,5290.2,4032.2
