AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,45.1,40.5,29.7,25.1,36.8,31.3,28.7,23.0,39.5
Cash_from_Operations,134.2,127.4,75.6,129.3,120.1,80.5,62.5,123.4,87.6
Diluted_EPS,1.324,-1.83,2.163,1.804,0.673,-0.877,-0.74,1.513,1.825
Goodwill_Intangibles,512.2,510.2,496.0,491.2,513.6,529.0,652.8,757.5,529.2
LT_Debt,393.8,346.3,294.7,293.6,303.1,360.8,405.8,607.4,295.4
Net_Income,57.3,-79.8,98.6,83.3,31.0,-39.8,-33.4,68.5,75.6
Revenue,857.1,770.0,723.5,705.0,656.2,794.0,864.0,887.3,799.7
Shares_Diluted,43.2811,43.5812,45.5952,46.1705,45.9903,45.4073,45.1236,45.2694,41.3957
Total_Assets,1303.6,1193.9,1192.7,1100.5,1033.2,1051.7,1170.3,1625.4,1300.8
Total_Liabilities,672.8,609.6,495.2,480.1,489.2,551.9,623.1,1034.8,751.4
