AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
Cash_from_Operations,0.4,-1.8,0.7,0.0,-0.3,-0.6,0.0,-0.6,-0.5,-0.8
Diluted_EPS,0.004,-0.014,0.003,-0.001,-0.003,-0.467,-0.815,-9.473,-2.438,-2.282
Goodwill_Intangibles,33.0,0.0,,,,,,,0.0,0.0
LT_Debt,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.8,-2.3,0.5,-0.1,-0.4,-0.7,-0.7,-8.2,-1.7,-1.4
Revenue,7.8,0.7,1.4,0.2,0.1,0.0,0.4,1.5,0.0,0.0
Shares_Diluted,192.927,159.1407,159.1129,159.0909,133.5116,1.5584,0.8766,0.8697,0.7072,0.5976
Total_Assets,41.2,1.4,0.8,0.1,0.0,0.4,0.0,0.8,0.5,0.2
Total_Liabilities,8.4,4.0,1.1,1.1,0.9,0.9,0.8,2.0,0.4,0.4
