AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.5,0.1,0.2,0.5,0.9,0.1,0.4,0.8,8.0,29.1
Cash_from_Operations,-3.8,-18.1,-15.6,-34.2,-60.2,-115.0,-11.0,-50.0,56.4,-73.0
Diluted_EPS,-2.986,0.559,-0.813,-2.192,3.15,-14.494,-24.468,-29.153,7.645,7.695
Goodwill_Intangibles,3.0,0.4,0.4,0.8,85.5,104.2,,,0.0,88.8
LT_Debt,0.0,0.0,1.6,0.0,35.0,47.7,155.3,122.1,0.0,0.0
Net_Income,-75.2,13.7,-19.2,-51.1,72.5,-110.4,-185.4,-220.1,60.5,63.7
Revenue,45.8,32.2,18.1,349.8,498.2,202.1,63.4,41.1,46.7,64.1
Shares_Diluted,25.1988,24.4341,23.6367,23.3116,23.0316,7.6187,7.5752,7.5509,7.9083,8.2821
Total_Assets,94.7,170.2,213.7,226.2,437.2,1194.2,1176.8,1267.8,1149.2,1385.7
Total_Liabilities,15.1,20.5,108.5,122.1,289.7,519.4,438.4,337.3,46.5,115.5
