AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0
Cash_from_Operations,-6.5,-4.9,-6.2,-4.7,-4.3,-3.8,-3.4,1.4,-2.4,-3.2
Diluted_EPS,-0.448,-0.453,-0.451,-0.589,-0.794,-0.575,-0.574,-0.157,-1.103,-1.2819999999999998
Goodwill_Intangibles,,,,0.0,0.8,1.7,2.1,2.4,2.7,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5
Net_Income,-13.6,-13.0,-10.0,-11.6,-14.0,-7.0,-5.0,-1.4,-9.6,-10.1
Revenue,,0.5,0.0,0.3,1.1,0.4,0.3,9.3,3.7,0.4
Shares_Diluted,30.374,28.5789,22.229,19.7898,17.6243,12.1973,8.7395,8.7601,8.7109,7.8658
Total_Assets,30.4,36.3,9.5,6.3,6.4,8.8,5.6,9.3,9.1,5.4
Total_Liabilities,1.4,0.8,0.7,1.1,1.0,0.9,4.6,4.3,5.0,8.8
