AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,34.4,46.0,25.8,45.4,4.7,9.2,14.2,1.7,1.0,1.2
Cash_from_Operations,-254.4,-58.2,32.7,14.0,8.0,-3.3,10.1,-18.8,-17.4,-22.6
Diluted_EPS,-6.864,-5.454,-3.347,-2.361,-1.256,-0.698,-0.472,-0.473,-0.326,-0.327
Goodwill_Intangibles,6134.1,6313.2,5562.0,2757.6,65.7,37.9,13.8,5.5,0.5,0.0
LT_Debt,1008.7,1011.0,319.9,466.9,436.7,0.0,0.0,0.0,0.0,0.0
Net_Income,-1256.1,-949.9,-491.0,-307.1,-121.9,-63.7,-41.3,-38.9,-26.8,-26.9
Revenue,3826.3,2841.8,1761.8,1134.5,650.1,399.0,277.3,166.9,88.8,49.9
Shares_Diluted,182.994,174.1805,146.7087,130.083,97.1303,91.2246,87.5337,82.2008,82.2008,82.2008
Total_Assets,12564.3,12998.6,9487.4,5150.5,1028.7,449.8,412.7,157.5,55.0,67.1
Total_Liabilities,2005.3,1967.1,1034.8,871.1,590.5,89.9,83.2,40.9,23.8,14.2
