AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,15.7,8.8,11.4,7.5,5.5,9.4,11.1,15.0,15.0
Cash_from_Operations,69.1,66.3,69.9,59.7,43.2,39.0,41.5,21.6,21.6
Diluted_EPS,4.2,2.651,3.007,2.934,-0.758,0.699,1.625,1.904,1.585
Goodwill_Intangibles,525.5,501.9,137.9,136.8,134.8,140.2,156.5,81.6,76.6
LT_Debt,252.2,241.8,10.3,30.9,23.5,72.6,89.1,13.1,31.3
Net_Income,66.4,40.1,45.7,45.6,-56.4,4.3,25.5,29.7,24.7
Revenue,626.4,419.2,385.9,350.2,326.2,287.5,319.8,261.8,231.7
Shares_Diluted,15.807,15.126,15.206,15.532,15.671,15.839,15.675,15.6,15.6
Total_Assets,995.4,879.5,369.2,352.6,340.8,398.4,392.3,286.5,277.8
Total_Liabilities,526.3,464.1,92.5,88.9,75.1,126.0,134.3,81.9,81.6
