AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,1.3,0.6,0.1,0.2
Cash_from_Operations,-0.3,-0.8,-0.3,0.0
Diluted_EPS,-0.852,-0.508,-0.073,0.005
Goodwill_Intangibles,0.1,0.1,0.1,0.1
LT_Debt,0.5,0.0,0.0,0.0
Net_Income,-1.4,-0.8,-0.1,0.0
Revenue,0.5,0.5,0.6,0.5
Shares_Diluted,1.6447,1.6447,1.8825,1.8825
Total_Assets,3.0,1.6,1.0,0.7
Total_Liabilities,5.0,2.1,1.0,0.6
