AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,,2.6,1.2,1.4,1.9,1.6,1.5,1.3,1.7,5.0
Cash_from_Operations,,1.4,4.0,-1.4,0.4,-5.6,-0.4,2.9,3.9,-2.0
Diluted_EPS,-0.289,0.986,-0.164,-0.245,-0.192,0.288,-1.491,0.026,-0.0579999999999999,0.475
Goodwill_Intangibles,1.2,1.3,1.4,1.5,1.6,3.2,3.3,3.3,6.5,3.6
LT_Debt,0.1,2.0,0.1,2.8,0.0,3.0,11.2,11.2,11.9,8.7
Net_Income,-2.0,6.9,-1.1,-1.8,-1.6,2.7,-14.1,0.2,-0.5,4.5
Revenue,41.3,40.7,47.8,45.6,45.2,53.3,63.4,73.7,73.8,95.1
Shares_Diluted,6.945,6.989,6.957,7.149,8.283,9.346,9.443,9.496,9.443,9.445
Total_Assets,31.6,28.0,24.4,26.2,35.3,44.1,57.1,57.1,63.8,68.0
Total_Liabilities,10.8,14.2,9.4,9.0,13.6,24.6,23.6,23.6,30.5,34.3
