AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,4.5,2.8,4.7,3.1
Cash_from_Operations,46.4,40.1,45.4,7.4
Diluted_EPS,0.161,0.368,1.111,-0.056
Goodwill_Intangibles,132.3,108.7,117.3,126.1
LT_Debt,137.5,146.5,209.4,270.4
Net_Income,5.8,12.7,38.5,-1.9
Revenue,457.8,427.3,404.6,420.7
Shares_Diluted,36.1224,34.3834,34.6262,34.6262
Total_Assets,392.0,311.8,283.3,307.3
Total_Liabilities,226.1,223.2,274.4,337.4
