AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,0.5,0.9,0.8,0.4,0.5,0.7,0.4,2.0,0.4
Cash_from_Operations,-0.1,1.7,20.3,-5.1,-4.4,-1.9,-3.5,-12.8,9.9
Diluted_EPS,0.195,0.835,0.402,-0.227,-0.456,-0.436,-0.728,-1.4340000000000002,-0.295
Goodwill_Intangibles,2.4,2.0,2.2,2.5,2.9,4.2,5.0,10.7,12.0
LT_Debt,0.0,0.0,10.1,9.3,4.0,6.8,4.0,3.2,3.2
Net_Income,6.1,26.1,12.5,-6.7,-13.1,-12.3,-20.1,-32.1,-6.2
Revenue,124.4,116.8,150.8,65.8,60.3,70.2,67.6,72.2,88.6
Shares_Diluted,31.2946,31.3037,30.9648,29.4295,28.7838,28.1564,27.6277,22.3534,20.988000000000003
Total_Assets,86.8,92.8,72.6,56.0,45.3,62.1,70.9,87.8,98.9
Total_Liabilities,21.7,34.7,41.5,38.1,21.9,26.6,24.9,23.3,21.9
