AAII_YR_DATA,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.5,2.1,0.2
Cash_from_Operations,-7.1,-3.5,-5.8,0.0,1.4,2.0,1.0,5.9,-3.0,0.2
Diluted_EPS,-0.231,-0.153,0.01,0.089,-0.3,-0.162,-0.309,-0.301,-0.715,-0.938
Goodwill_Intangibles,43.7,45.4,17.3,17.6,24.6,25.7,27.1,30.5,34.9,34.3
LT_Debt,9.0,9.7,0.8,0.0,3.4,3.9,4.9,8.0,10.1,7.1
Net_Income,-11.4,-6.5,0.3,2.0,-5.9,-3.1,-6.0,-5.6,-13.0,-12.9
Revenue,24.9,17.4,11.3,11.9,22.4,24.3,27.1,28.3,27.6,28.5
Shares_Diluted,49.3249,42.8152,30.1524,22.7397,19.541,19.0909,19.5283,18.6899,18.2618,13.7477
Total_Assets,61.5,61.8,26.0,31.7,31.7,37.1,41.6,50.1,55.8,65.6
Total_Liabilities,26.0,27.8,8.5,15.7,16.9,18.4,20.9,26.1,30.1,30.5
