AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.2,7.3,3.4,6.0,14.0,5.4,16.4,3.4,3.7
Cash_from_Operations,271.4,23.4,78.6,102.9,67.0,21.9,57.6,56.8,44.0
Diluted_EPS,3.576,-1.954,2.397,2.524,-2.596,0.81,0.915,0.369,0.348
Goodwill_Intangibles,147.7,92.8,128.8,124.3,121.0,172.5,149.8,143.1,149.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,29.5
Net_Income,72.6,-37.7,46.9,49.3,-48.6,15.4,17.1,6.8,6.3
Revenue,1008.5,629.4,725.6,735.7,640.1,600.9,548.3,513.2,481.0
Shares_Diluted,20.296,19.301,19.551,19.532,18.735,19.038,18.715,18.432,18.232
Total_Assets,1106.8,787.8,844.2,700.6,587.2,581.5,572.7,568.6,553.2
Total_Liabilities,770.8,520.2,535.1,433.5,374.5,322.9,317.9,324.0,305.4
