AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,86.8,36.2,47.5,47.0,47.5,95.0,59.3,44.4,37.5,53.4
Cash_from_Operations,2129.7,868.5,655.0,771.7,572.8,488.6,529.5,564.7,395.0,407.5
Diluted_EPS,8.255,8.266,4.073,3.389,3.476,2.694,2.358,2.404,1.915,1.685
Goodwill_Intangibles,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,1357.4,1415.5,696.1,590.4,618.2,489.3,430.8,457.2,376.9,348.5
Revenue,17071.3,16523.5,9584.4,7942.4,8138.4,6920.9,6098.0,6616.6,6564.7,6080.3
Shares_Diluted,164.427,171.25,170.896,174.209,177.833,181.666,182.704,190.223,196.7681,206.8955
Total_Assets,5590.4,7609.9,4927.5,3691.9,3314.6,3117.0,2790.9,2565.6,2890.9,3014.8
Total_Liabilities,2480.4,4115.5,2267.9,1496.9,1327.7,1125.2,946.2,873.6,1022.5,930.0
