AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1830.0,2195.0,1257.0,1970.0,2117.0,2994.0,,,
Cash_from_Operations,7475.0,7009.0,6226.0,5930.0,4254.0,-4929.0,,,
Diluted_EPS,6.282,8.383,1.638,-1.83,6.211,0.624,5.764,,
Goodwill_Intangibles,11086.0,11645.0,12260.0,12555.0,18984.0,,,,
LT_Debt,14698.0,14280.0,16491.0,15975.0,19253.0,0.0,0.0,0.0,0.0
Net_Income,4558.0,6279.0,1216.0,-1359.0,4641.0,465.0,3978.0,,
Revenue,56902.0,54968.0,38542.0,42951.0,49604.0,43730.0,48158.0,,
Shares_Diluted,725.6,749.0,742.3,742.5,747.2,744.8,690.2,,
Total_Assets,60603.0,62990.0,61470.0,60524.0,83699.0,,,,
Total_Liabilities,39885.0,44825.0,49035.0,46983.0,51216.0,,,,
