AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,0.1,0.1,0.0,0.0,0.4,0.4,2.2,2.1,1.6,10.4
Cash_from_Operations,0.5,-3.5,-0.8,-8.5,-1.4,-17.0,6.8,7.6,-13.4,-22.0
Diluted_EPS,-0.154,-2.309,-2.403,-2.104,-7.113,-3.819,-3.368,-0.877,-0.657,0.486
Goodwill_Intangibles,0.7,0.8,2.0,2.6,3.5,4.2,9.6,10.9,12.3,10.3
LT_Debt,0.0,0.0,19.5,0.0,0.0,8.0,2.8,5.9,4.9,9.8
Net_Income,-0.9,-13.0,-12.1,-8.8,-21.8,-10.9,-9.3,-2.0,-1.5,1.1
Revenue,7.5,6.6,7.4,13.1,1.8,0.1,0.1,54.5,65.1,72.7
Shares_Diluted,5.7731,5.6174,5.029,4.184,3.062,2.8083,2.7598,2.2795,2.2744,2.3278
Total_Assets,19.3,16.9,36.1,37.0,61.0,45.9,124.8,142.7,167.0,174.7
Total_Liabilities,38.2,36.8,47.1,40.2,64.5,30.0,99.3,107.8,126.9,134.5
