AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,11/30/2013
Capital_Expenditures,0.0,0.0,0.3,0.1,,0.0,0.0,0.1,0.3,
Cash_from_Operations,-19.4,-25.9,-16.3,-8.1,-4.2,-1.7,-1.6,-2.9,-3.7,0.0
Diluted_EPS,-0.388,-22.004,-32.108,-31.542,-49.142,-41.071,-32.214,-1.664,-1.891,-0.005
Goodwill_Intangibles,16.6,28.1,25.2,21.7,,,,,,
LT_Debt,1.2,0.9,1.5,1.1,1.1,0.0,0.0,1.4,0.0,0.0
Net_Income,-37.7,-34.8,-28.9,-15.9,-12.1,-7.3,-4.3,-7.0,-5.2,0.0
Revenue,9.4,10.5,10.0,9.1,0.0,0.0,0.0,,0.0,0.0
Shares_Diluted,97.0818,1.5831,0.9003,0.5047,0.2468,0.1769,0.1327,4.1807,2.7388,4.0402
Total_Assets,24.5,34.4,32.5,28.4,0.9,0.1,0.1,0.2,2.4,0.0
Total_Liabilities,19.3,21.1,21.8,16.9,6.0,5.9,3.6,2.6,0.4,0.0
