AAII_YR_DATA,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,1.3,1.4,0.3,0.4,4.4,5.0,3.7,3.4
Cash_from_Operations,-5.4,9.2,10.3,5.3,10.7,0.2,1.2,5.0
Diluted_EPS,-2.315,2.624,1.205,-0.952,-3.994,-2.003,-4.106,-0.301
LT_Debt,128.2,126.1,127.6,129.1,130.7,129.6,120.8,48.5
Net_Income,-3.0,3.3,1.5,-1.2,-5.0,-2.5,-5.1,-0.4
Revenue,43.2,60.2,57.4,54.7,59.0,57.4,51.6,47.1
Shares_Diluted,1.281,1.2418,1.2418,1.2418,1.2418,1.2418,1.2418,1.2418
Total_Assets,68.3,74.0,70.5,71.3,73.8,75.9,88.3,64.7
Total_Liabilities,116.4,120.1,120.0,122.2,123.6,120.6,130.6,56.9
