AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1.6,0.8,0.9,2.4,5.7,12.0,6.6,7.6,7.8
Cash_from_Operations,-13.9,-5.8,-1.5,1.2,11.7,-12.1,7.6,-4.8,-26.5
Diluted_EPS,-1.828,-0.087,-1.284,1.725,-4.665,1.849,-3.598,-3.355,16.507
Goodwill_Intangibles,,0.0,0.1,0.3,0.3,18.0,19.1,42.7,25.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-9.8,-0.5,-6.9,9.3,-25.4,10.0,-19.5,-18.0,90.8
Revenue,150.7,154.4,154.3,183.6,202.3,248.6,260.0,272.1,272.8
Shares_Diluted,5.3525,5.3525,5.3526,5.3866,5.4369,5.4308,5.4051,5.3522,5.5015
Total_Assets,72.3,105.5,123.2,141.0,122.6,162.8,192.7,221.5,298.7
Total_Liabilities,59.9,62.9,76.8,83.3,71.8,65.1,104.8,103.7,173.0
