AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,240.8,137.3,158.6,173.6,213.7,228.4,127.3,191.5,225.3
Cash_from_Operations,502.4,223.2,100.7,156.1,149.2,186.4,174.9,113.4,182.3
Diluted_EPS,1.747,2.072,-1.513,-0.132,0.058,0.501,-0.086,0.12,0.092
Goodwill_Intangibles,4.0,3.0,,,,,,,0.0
LT_Debt,194.6,169.2,249.1,297.9,270.9,209.0,153.1,286.5,110.0
Net_Income,338.7,411.5,-284.0,-24.7,11.1,95.0,-15.7,21.4,15.7
Revenue,858.1,464.5,234.6,247.4,224.8,225.4,157.0,126.5,205.6
Shares_Diluted,193.8694,198.604,187.7614,186.6587,190.932,189.5769,182.0561,171.7114,170.8001
Total_Assets,2217.0,1995.0,1533.7,1818.5,1771.2,1691.2,1496.5,1517.4,1454.8
Total_Liabilities,653.7,537.2,493.5,502.4,439.0,379.5,288.2,395.5,360.4
