AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.4,12.4,3.5,10.7,4.7,8.7,5.5,4.8,6.3
Cash_from_Operations,138.9,57.1,51.2,46.4,26.8,41.3,37.4,47.8,71.9
Diluted_EPS,3.169,2.798,3.097,3.006,1.818,1.318,1.289,1.181,0.982
Goodwill_Intangibles,382.1,254.6,251.6,255.5,257.5,79.5,67.2,67.9,68.7
LT_Debt,67.4,61.8,300.7,406.6,407.5,271.4,186.4,116.4,46.4
Net_Income,95.2,81.1,91.6,89.3,46.0,27.3,26.4,24.1,19.8
Revenue,255.9,237.7,250.1,231.2,177.4,131.0,126.7,139.8,147.5
Shares_Diluted,30.0278,28.9816,29.7205,29.7074,25.2914,20.7329,20.4997,20.434,20.4043
Total_Assets,10508.9,7289.8,6143.6,5864.1,5547.0,3614.9,3362.1,3218.4,3185.1
Total_Liabilities,9278.3,6396.3,5291.2,5099.9,4854.1,3246.8,3019.9,2830.7,2813.1
