AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.9,1.6,1.4,3.9,0.5,0.6,2.6,0.2,0.4
Cash_from_Operations,-8.4,24.6,15.5,15.6,11.5,8.9,7.2,5.3,10.7
Diluted_EPS,3.763,2.768,2.967,2.681,1.579,1.466,1.15,0.952,0.747
Goodwill_Intangibles,7.0,0.7,,,,,,,0.0
LT_Debt,10.3,10.3,10.3,10.3,10.3,10.3,10.3,17.8,17.6
Net_Income,21.0,14.5,15.5,14.0,8.2,7.5,5.8,4.7,3.6
Revenue,48.1,39.6,39.3,34.3,29.0,25.1,22.6,21.1,19.5
Shares_Diluted,5.583,5.23,5.228,5.219,5.185,5.098,5.058,4.977,4.883
Total_Assets,1614.1,1111.6,865.2,824.4,745.4,658.0,599.3,538.9,515.7
Total_Liabilities,1480.0,1011.4,780.7,757.5,689.7,610.0,556.8,502.4,485.1
