AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,739.7,557.3,483.9,408.2,384.2,480.0,707.1,494.2,499.3,260.8
Cash_from_Operations,1058.5,895.0,823.9,781.4,734.3,660.8,485.0,463.7,385.4,258.4
Diluted_EPS,5.483,4.608,2.195,2.962,1.926,2.851,2.682,4.41,1.97,2.17
Goodwill_Intangibles,,0.9,1.3,2.6,3.9,,1.2,1.6,2.3,4.1
LT_Debt,4414.9,4516.7,4562.7,4454.6,4528.3,4502.1,4499.7,3427.6,3512.7,3472.7
Net_Income,633.3,529.6,250.9,349.6,218.9,324.2,211.3,331.5,147.3,112.3
Revenue,2019.9,1778.1,1678.0,1641.0,1571.3,1529.0,1125.3,1042.8,992.3,635.5
Shares_Diluted,115.583,115.039,114.5,118.203,113.836,113.687,78.8,75.176,74.982,53.11600000000001
Total_Assets,11241.2,11285.2,11194.8,11230.5,11323.8,11491.9,11604.5,6847.8,6821.8,6841.9
Total_Liabilities,5215.4,5289.8,5307.8,5147.8,5164.5,5141.6,5190.6,3847.4,3925.3,3890.1
