AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,132.0,85.0,154.0,270.0,217.0,469.0,204.0,682.0,1450.0
Cash_from_Operations,349.0,322.0,210.0,-686.0,-242.0,-388.0,-304.0,715.0,963.0
Diluted_EPS,0.361,-6.429,-27.443,51.929,-2.819,-2.841,-3.824,-2.548,-0.752
Goodwill_Intangibles,506.0,657.0,810.0,1353.0,926.0,2940.0,3045.0,3515.0,3451.0
LT_Debt,2203.0,2416.0,2601.0,2151.0,7605.0,7541.0,7403.0,5852.0,6798.0
Net_Income,26.0,-450.0,-1921.0,3635.0,-2811.0,-2813.0,-3392.0,-1985.0,-584.0
Revenue,4331.0,3645.0,3685.0,5215.0,5744.0,5699.0,5749.0,9433.0,14911.0
Shares_Diluted,72.0,70.0,70.0,70.0,997.0,990.0,887.0,779.0,777.0
Total_Assets,4720.0,4774.0,5434.0,7293.0,6601.0,9747.0,12664.0,14760.0,18889.0
Total_Liabilities,4185.0,4302.0,4527.0,4413.0,10306.0,10373.0,10652.0,10456.0,11931.0
