AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,81.8,29.7,3.4,3.7
Cash_from_Operations,-48.8,-20.1,-3.8,-1.1
Diluted_EPS,-1.275,-0.649,-0.097,-0.039
Goodwill_Intangibles,85.8,,,
LT_Debt,134.0,24.3,9.3,2.5
Net_Income,-111.1,-56.1,-8.4,-3.4
Revenue,19.5,0.6,0.1,0.0
Shares_Diluted,87.1146,86.4658,86.3449,86.3449
Total_Assets,278.7,143.9,9.1,5.9
Total_Liabilities,157.4,42.2,11.7,3.3
