AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,296.1,244.8,225.0,232.7,359.8,315.2,348.2,302.7,136.4,77.0
Cash_from_Operations,380.6,374.5,583.8,308.2,414.1,399.6,361.5,240.4,115.3,65.6
Diluted_EPS,2.983,2.1,-7.649,1.24,-2.013,2.295,0.071,1.646,1.501,0.847
Goodwill_Intangibles,2298.8,2270.1,2173.8,2539.5,2485.4,2838.5,2764.5,2187.8,824.6,682.1
LT_Debt,1375.4,1489.4,2979.7,3149.1,3159.4,3205.1,3253.0,2195.4,1069.3,601.9
Net_Income,273.1,190.6,-672.1,108.9,-175.4,199.8,6.1,112.6,83.0,42.6
Revenue,2610.4,2314.4,2089.9,2008.4,1904.7,2836.3,2810.9,1794.5,1004.6,713.4
Shares_Diluted,91.555,90.793,87.875,87.816,87.288,87.06,85.972,68.391,55.327,50.261
Total_Assets,4987.9,4768.1,6499.4,6879.1,6172.5,6424.5,6024.7,4279.2,2223.6,1224.7
Total_Liabilities,2175.2,2250.6,4599.9,4373.8,3839.2,3851.6,3857.0,2596.2,1342.6,743.9
