AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017
Capital_Expenditures,0.0,0.1,0.1,,,
Cash_from_Operations,0.0,-0.5,1.2,-0.2,-0.2,-0.3
Diluted_EPS,-0.124,0.114,-0.212,-0.025,-0.017,-0.012
Goodwill_Intangibles,0.8,3.7,4.4,,,
LT_Debt,0.1,0.2,0.3,0.0,0.0,0.0
Net_Income,-1.9,1.8,-3.3,-0.4,-0.3,-0.2
Revenue,9.2,8.0,5.0,0.3,0.1,0.3
Shares_Diluted,15.655,15.655,15.3905,15.3875,15.3875,15.3875
Total_Assets,9.3,11.7,9.7,0.2,0.3,0.4
Total_Liabilities,2.9,2.6,2.6,1.0,0.7,0.6
