AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,12/27/2014,12/28/2013
Capital_Expenditures,31.9,29.2,14.6,25.0,28.4,22.2,6.2,6.1,10.7,17.9
Cash_from_Operations,109.9,113.2,108.6,90.5,77.5,49.4,38.5,49.9,62.8,47.1
Diluted_EPS,3.018,3.221,0.443,1.882,1.493,1.167,0.867,1.242,1.655,1.449
Goodwill_Intangibles,874.1,872.7,862.9,672.2,703.7,213.0,216.1,9.8,8.8,8.1
LT_Debt,425.5,426.2,445.8,292.8,347.5,116.0,140.0,0.0,0.0,0.0
Net_Income,98.4,104.6,14.2,60.3,46.7,31.6,23.3,33.1,43.8,38.0
Revenue,885.4,869.2,523.0,554.7,508.0,342.8,196.9,200.7,227.7,205.3
Shares_Diluted,32.6,32.475,32.088,32.015,31.309,27.031,26.892,26.687,26.456,26.206
Total_Assets,1463.7,1415.3,1297.0,1021.8,1042.2,459.8,444.8,241.5,222.8,213.5
Total_Liabilities,668.8,706.4,689.2,444.1,511.4,187.1,208.4,19.4,24.5,22.1
