AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,1.2,1.6,0.5,0.0
Cash_from_Operations,-4.1,-1.8,-0.4,-0.9
Diluted_EPS,-0.838,-0.464,-0.008,-0.053
LT_Debt,2.2,0.4,0.5,0.5
Net_Income,-6.5,-3.1,-0.1,-0.4
Revenue,15.1,6.7,0.8,0.0
Shares_Diluted,7.7536,6.5827,7.243,7.243
Total_Assets,20.4,11.1,1.3,1.6
Total_Liabilities,10.4,13.4,0.5,0.8
