AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,59.3,26.0,45.8,38.4,25.1,23.0,22.3,21.6,20.2
Cash_from_Operations,35.0,277.9,193.1,57.4,-2.5,24.8,259.1,-73.3,48.1
Diluted_EPS,7.564,-1.73,2.171,2.814,0.459,0.544,-0.016,-1.012,3.9730000000000003
Goodwill_Intangibles,166.3,163.5,170.9,178.4,162.2,144.0,195.6,187.5,142.8
LT_Debt,626.5,740.5,951.3,1126.0,1024.4,944.3,1001.5,1192.5,1262.5
Net_Income,294.3,-65.8,82.4,106.0,17.1,18.7,-0.5,-25.7,127.3
Revenue,5675.3,3466.6,4501.6,4408.4,3364.7,2859.7,3167.2,3622.2,3460.3
Shares_Diluted,38.909,38.0251,37.9615,37.6723,37.2942,34.4013,32.1,25.4,32.0375
Total_Assets,2365.6,1802.1,2021.5,2086.3,1711.9,1558.7,1545.2,1872.6,1951.8
Total_Liabilities,1828.4,1663.3,1848.9,2013.1,1721.9,1609.5,1686.8,1998.7,2063.8
