AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,156.4,151.4,112.0,106.1,84.0,95.5,143.4,79.0,173.7,147.0
Cash_from_Operations,352.5,460.3,628.6,457.5,648.4,590.8,367.3,628.7,511.4,772.9
Diluted_EPS,3.229,4.129,2.77,2.196,1.984,1.29,1.51,1.988,1.7,2.455
Goodwill_Intangibles,408.9,412.7,413.8,401.6,403.0,407.0,400.0,402.0,412.6,416.3
LT_Debt,2662.5,2733.2,2405.5,1778.9,1774.9,2165.7,1438.4,1392.5,1711.7,850.0
Net_Income,321.3,447.2,372.6,311.0,296.6,213.9,260.0,339.1,308.7,527.5
Revenue,5204.4,5802.8,5541.8,4877.1,4891.8,4427.7,4488.4,4469.0,4958.6,4825.3
Shares_Diluted,99.5,108.3,134.5,141.6,149.5,165.8,172.2,170.6,181.6,214.89
Total_Assets,2732.0,2819.8,3076.1,2678.6,2789.8,2895.1,2565.4,2477.9,2374.9,2473.7
Total_Liabilities,3997.9,4211.3,3932.2,3068.6,3513.2,3229.8,2369.1,2531.4,2709.3,1922.3
