AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1118.0,973.0,753.0,836.0,951.0,1055.0,1215.0,820.0,526.0,537.0
Cash_from_Operations,13066.0,16207.0,14052.0,8067.0,5940.0,5275.0,3058.0,2105.0,3148.0,3545.0
Diluted_EPS,2.948,3.115,-3.992,2.009,3.006,0.61,2.653,0.932,1.2,1.5419999999999998
Goodwill_Intangibles,57008.0,63029.0,73790.0,86457.0,7629.0,8073.0,8260.0,8300.0,8780.0,9414.0
LT_Debt,35056.0,39605.0,48336.0,43387.0,5646.0,6975.0,5716.0,6550.0,7242.0,7981.0
Net_Income,6327.0,6994.0,-9015.0,3439.0,4920.0,1007.0,4457.0,1565.0,2004.0,2563.0
Revenue,46159.0,46385.0,42518.0,26145.0,22561.0,20776.0,19427.0,16560.0,15879.0,16385.0
Shares_Diluted,2146.0,2245.0,2258.0,1712.0,1637.0,1652.0,1680.0,1679.0,1670.0,1662.0
Total_Assets,96820.0,109314.0,118481.0,129944.0,34986.0,33551.0,33707.0,31748.0,33749.0,38592.0
Total_Liabilities,65759.0,73368.0,80659.0,78346.0,20955.0,21810.0,17530.0,17482.0,18897.0,23438.0
