AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019
Capital_Expenditures,126.4,54.5,86.1,66.1
Cash_from_Operations,960.6,6.2,-3.6,209.7
Diluted_EPS,4.408,-0.516,-1.193,0.218
Goodwill_Intangibles,0.8,1.1,2.1,
LT_Debt,64.8,399.7,414.8,0.0
Net_Income,652.1,-57.9,-133.7,24.5
Revenue,2893.9,1364.7,1487.9,2051.6
Shares_Diluted,147.9578,112.0741,112.0741,112.0741
Total_Assets,2048.1,1181.5,1391.2,
Total_Liabilities,844.7,1049.3,1163.2,
