AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,1.4,0.2,0.0,
Cash_from_Operations,-2.9,-6.5,-0.2,-0.1
Diluted_EPS,-0.378,-0.159,-0.001,-0.003
Goodwill_Intangibles,26.1,17.2,0.0,
LT_Debt,30.8,1.9,0.0,0.0
Net_Income,-59.1,-34.6,-0.3,-0.6
Revenue,477.0,84.7,0.0,0.0
Shares_Diluted,156.3655,218.1368,218.1368,218.1368
Total_Assets,143.6,99.4,0.0,0.0
Total_Liabilities,121.3,78.8,0.3,0.9
