AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,83.4,41.4,63.5,69.4,80.9,85.0,97.6,165.4,162.9
Cash_from_Operations,671.7,935.8,783.1,1035.3,908.3,1115.8,1034.5,846.0,928.3
Diluted_EPS,2.435,3.999,5.032,3.945,-0.137,3.413,1.992,1.47,1.804
Goodwill_Intangibles,4161.1,1879.9,1906.9,1969.9,1756.4,1759.6,2246.1,2187.6,2278.5
LT_Debt,3326.3,1732.6,742.9,749.9,2127.5,79.5,1311.1,1293.0,0.0
Net_Income,307.5,504.4,681.8,575.7,-20.7,536.1,319.4,251.7,339.5
Revenue,3217.2,3236.7,3010.6,2973.9,2824.7,2736.1,2646.2,3142.9,2918.4
Shares_Diluted,126.259,126.152,135.495,145.934,150.779,157.084,160.362,171.27,188.245
Total_Assets,6975.5,4890.3,4388.9,5136.0,5820.2,6390.2,5467.5,5512.0,5212.2
Total_Liabilities,6428.3,4778.2,3551.3,4584.5,4827.7,3781.5,3494.1,3338.4,1892.4
