AAII_YR_DATA,04/02/2022,04/03/2021,03/28/2020,03/30/2019,03/31/2018,04/01/2017,04/02/2016,03/28/2015,03/29/2014
Capital_Expenditures,29.8,11.8,37.3,41.3,28.0,20.9,20.9,20.9,28.9
Cash_from_Operations,180.3,152.5,155.6,108.5,130.3,101.2,83.4,71.8,48.0
Diluted_EPS,1.949,3.578,5.057,4.256,3.577,2.969,2.718,2.491,2.59
Goodwill_Intangibles,3413.6,431.9,440.5,417.1,451.9,464.8,474.5,55.5,58.1
LT_Debt,1686.8,13.5,16.6,43.2,154.1,255.6,353.2,8.0,9.2
Net_Income,53.1,89.6,126.0,105.2,87.1,70.6,63.9,58.2,60.2
Revenue,942.9,609.0,727.5,702.5,674.9,615.4,597.5,445.3,418.9
Shares_Diluted,27.2142,25.0485,24.9226,24.7162,24.3638,23.7846,23.5084,23.3851,23.2442
Total_Assets,4845.4,1434.3,1321.9,1147.4,1142.8,1108.8,1098.5,632.1,621.0
Total_Liabilities,2473.6,204.3,203.9,178.8,308.2,391.8,477.6,82.6,82.5
