AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,22600.0,19000.0,16585.0,22971.0,23011.0,20845.0,22116.0,26131.0
Cash_from_Operations,68414.0,45104.0,34105.0,42178.0,53085.0,35650.0,20615.0,29810.0
Diluted_EPS,11.419,5.15,-5.562,3.906,5.594,3.127,1.159,0.607
Goodwill_Intangibles,25701.0,24693.0,45532.0,23486.0,23586.0,24180.0,23967.0,6283.0
LT_Debt,74794.0,80868.0,91115.0,81360.0,66690.0,73870.0,82992.0,52849.0
Net_Income,42309.0,20101.0,-21680.0,15842.0,23352.0,12977.0,4575.0,1939.0
Revenue,381314.0,261504.0,180543.0,344877.0,388379.0,305179.0,233591.0,264960.0
Shares_Diluted,3705.25,3903.4,3897.8,4056.25,4174.35,4149.5,3945.85,3196.9
Total_Assets,443024.0,404379.0,379268.0,404336.0,399194.0,407097.0,411275.0,340157.0
Total_Liabilities,252552.0,232413.0,223958.0,217860.0,200548.0,212741.0,224629.0,177281.0
