AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,13.9,14.8,7.8,2.3,0.5,0.1,0.1,0.1,0.6,0.2
Cash_from_Operations,-8.5,-4.6,6.6,1.2,2.3,0.6,-4.3,-5.0,-3.2,0.1
Diluted_EPS,-3.291,-0.231,0.067,-0.085,-1.559,-0.206,-0.544,-0.346,-0.308,-0.216
Goodwill_Intangibles,256.8,376.9,89.5,55.6,0.0,,0.0,3.9,2.2,
LT_Debt,23.9,6.6,0.7,0.0,0.0,0.0,2.8,0.0,0.0,10.6
Net_Income,-139.8,-8.9,1.8,-1.7,-25.3,-2.7,-6.9,-4.2,-3.2,-1.1
Revenue,161.8,119.2,48.1,27.4,19.7,11.0,8.2,6.4,6.2,8.9
Shares_Diluted,42.481,38.5039,27.3063,19.4603,16.2565,13.2639,12.643,12.1774,10.447,5.008
Total_Assets,450.2,554.3,234.8,92.8,45.5,12.1,7.9,12.4,16.1,3.4
Total_Liabilities,86.0,76.2,29.6,49.4,30.8,2.1,4.8,3.9,4.3,16.6
