AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,4.5,2.2,11.7,7.3,9.4,23.1,47.4,57.0,26.0
Cash_from_Operations,78.1,-20.6,-28.8,-460.7,111.8,115.1,120.0,105.0,165.0
Diluted_EPS,-0.496,-1.361,-1.838,13.71,0.298,0.053,0.086,-0.14300000000000002,0.11900000000000001
Goodwill_Intangibles,390.6,397.2,343.9,211.5,294.2,692.2,577.8,677.3,475.0
LT_Debt,0.0,0.0,0.0,0.0,227.8,189.2,157.9,244.8,289.0
Net_Income,-33.8,-90.3,-124.5,1028.5,23.5,4.1,6.7,-11.0,8.9
Revenue,528.7,443.0,380.6,285.6,220.1,174.8,850.1,804.9,805.2
Shares_Diluted,68.211,66.304,67.76,75.02,78.891,77.609,77.616,77.10600000000001,74.69
Total_Assets,1333.7,1288.3,1301.9,1472.9,1209.5,1234.5,1149.8,1294.1,1323.3
Total_Liabilities,270.7,207.6,214.4,142.1,460.4,495.6,450.9,590.8,640.4
