AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,644.3,857.7,243.1,553.8,499.8,453.8,368.7,289.3,525.1
Cash_from_Operations,2981.0,4797.7,1307.5,155.3,1227.8,1218.3,930.6,395.9,608.4
Diluted_EPS,28.184,36.85,11.886,-2.941,14.352,11.017,5.263,1.169,4.34
Goodwill_Intangibles,3659.0,3792.8,1300.7,1708.6,1728.9,1707.3,1245.3,1235.0,1127.1
LT_Debt,709.1,674.0,675.4,888.8,934.7,859.0,557.8,556.3,453.4
Net_Income,2667.6,3980.5,794.2,-202.6,1094.1,805.0,440.3,136.8,331.7
Revenue,13103.1,14206.7,5906.6,6587.4,8263.6,6934.5,6010.6,5392.3,4938.8
Shares_Diluted,94.173,109.56,68.863,68.882,75.103,78.955,81.096,84.399,86.17200000000003
Total_Assets,13470.5,14091.9,5643.2,6305.1,6471.2,6101.1,4862.5,4780.8,4350.9
Total_Liabilities,3179.5,3750.9,2296.2,2963.4,2559.6,2419.1,1835.6,1957.0,1752.1
