AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.4,0.7,0.1,0.1
Cash_from_Operations,-61.1,-65.7,-15.2,-21.2
Diluted_EPS,-0.508,-0.41,-0.147,-0.191
Goodwill_Intangibles,2.5,9.6,11.3,0.0
LT_Debt,0.0,0.0,0.0,0.0
Net_Income,-79.7,-62.7,-22.4,-29.1
Revenue,119.6,113.7,76.2,38.2
Shares_Diluted,156.8853,152.8624,152.2557,152.2557
Total_Assets,156.3,223.6,32.9,41.9
Total_Liabilities,28.7,31.3,20.5,10.2
