AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,257.8,110.7,193.8,876.2,210.2,107.0,73.8,276.2,115.4
Cash_from_Operations,757.2,786.9,451.2,304.0,308.5,382.5,260.4,179.5,322.8
Diluted_EPS,1.03,0.59,0.544,0.516,0.33,0.623,0.547,0.653,0.22399999999999998
Goodwill_Intangibles,362.3,383.2,363.6,375.5,,,,,
LT_Debt,878.8,860.5,1356.1,1380.3,884.4,564.5,501.8,397.5,0.0
Net_Income,459.1,262.8,241.5,228.8,146.1,276.5,244.4,291.3,99.5
Revenue,3614.7,2908.7,2606.8,2506.6,2054.5,1921.6,1728.2,1656.9,1493.8
Shares_Diluted,445.9,445.4,444.1,443.0,442.3,443.9,447.2,446.4,444.6
Total_Assets,4243.2,4089.0,4028.3,4032.6,2351.0,2012.7,2029.4,2044.5,2104.0
Total_Liabilities,2910.3,3028.2,2993.0,3058.2,2572.5,2224.9,2254.6,2247.1,2303.0
