AAII_YR_DATA,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,37.2,37.6,20.1,25.0,12.0,26.1,12.4,8.4,17.0,19.0
Cash_from_Operations,10.8,158.9,173.0,1.0,46.6,95.8,141.0,231.9,41.1,-82.2
Diluted_EPS,4.494,2.925,0.861,0.626,0.549,-0.321,-0.654,-1.761,-1.505,0.415
Goodwill_Intangibles,49.0,19.6,9.2,10.7,15.7,5.2,5.0,5.1,5.5,36.5
LT_Debt,91.8,76.3,47.8,41.9,20.7,97.4,126.7,172.6,196.5,224.4
Net_Income,100.6,65.1,19.0,13.7,12.0,-6.9,-13.9,-37.2,-31.6,8.7
Revenue,2209.3,1711.9,1411.2,1305.2,1261.5,1192.6,1213.1,1367.8,1900.2,2226.4
Shares_Diluted,22.38,22.248,22.104,21.953,21.816,21.543,21.294,21.111,20.989,21.04
Total_Assets,1188.7,946.7,815.8,975.3,792.4,760.3,771.4,1047.9,1325.6,1564.6
Total_Liabilities,652.4,511.5,444.5,630.2,457.1,438.5,450.2,710.3,949.1,1155.9
