AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,08/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
Cash_from_Operations,-1.8,0.2,0.0,2.5,1.6,2.8,-0.4,-1.2,-0.1
Diluted_EPS,-0.023,-0.02,-0.047,0.056,0.036,0.327,-0.13,-0.37,-0.42200000000000004
Goodwill_Intangibles,3.3,3.1,3.2,4.2,0.8,0.8,,,
LT_Debt,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Net_Income,-1.6,-1.4,-3.3,4.0,0.7,3.0,-0.8,-1.4,-0.1
Revenue,20.4,21.4,22.9,26.3,26.4,25.7,1.7,0.9,0.0
Shares_Diluted,70.3216,70.2216,70.2216,70.9456,19.4736,9.2146,6.1893,3.7935,0.2602
Total_Assets,18.3,17.4,18.4,22.2,19.2,19.6,0.4,0.5,0.0
Total_Liabilities,21.7,19.5,19.6,20.7,27.2,9.0,0.4,0.3,0.1
