AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,170.8,134.3,138.4,62.5,61.2,26.1,25.4,37.4,28.8,47.9
Cash_from_Operations,175.9,847.8,381.6,465.7,295.1,127.7,23.1,21.1,-112.4,-60.6
Diluted_EPS,-0.934,0.331,0.442,0.806,-0.095,-0.166,-0.502,-0.633,-0.47,-0.319
Goodwill_Intangibles,13980.8,776.3,454.3,335.4,338.8,72.7,76.5,83.5,50.5,1.2
LT_Debt,4109.8,4559.2,2586.9,938.8,899.7,358.6,0.0,0.0,30.0,0.0
Net_Income,-540.7,166.3,213.1,375.4,-38.5,-62.8,-171.6,-212.0,-154.1,-104.5
Revenue,17531.6,17661.2,9497.6,4713.5,3298.2,2214.3,1708.7,1267.1,850.2,552.4
Shares_Diluted,578.949,501.779,482.167,466.076,405.731,379.344,341.555,334.9494,327.9447,327.9447
Total_Assets,31364.3,15026.4,9869.5,4551.3,3281.0,2187.3,1211.4,894.8,541.9,318.3
Total_Liabilities,14141.5,11753.5,7188.0,2836.2,2160.5,1400.9,635.2,386.7,268.2,156.0
