AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.8,0.6,1.7,2.3,8.0,9.4,,,0.0
Cash_from_Operations,50.0,32.7,2.0,6.1,23.0,11.9,,,
Diluted_EPS,0.409,0.043,0.208,0.281,0.443,0.217,0.192,0.169,0.168
Goodwill_Intangibles,11.3,9.1,9.5,12.3,10.2,5.7,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,10.3,1.1,5.2,7.3,11.5,5.6,,,
Revenue,43.8,43.9,53.5,54.2,46.5,37.6,,,
Shares_Diluted,25.1312,25.0676,25.0135,25.9777,25.9777,25.9777,25.9777,25.9777,25.9777
Total_Assets,1964.2,1796.3,1526.4,1468.3,1284.1,1134.1,995.9,881.3,824.6
Total_Liabilities,1721.6,1558.4,1302.4,1345.0,1166.1,1030.1,,,
