AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,45.8,60.7,44.9,61.0,53.3,17.9,27.9,23.1,16.3,15.9
Cash_from_Operations,311.4,237.0,277.4,-27.5,140.9,40.9,146.5,8.9,102.1,33.5
Diluted_EPS,1.625,0.834,3.246,-0.227,0.235,-0.16,0.794,-1.066,0.184,-0.008
Goodwill_Intangibles,4741.8,4823.7,2178.7,2285.4,1313.0,1181.9,988.3,1065.0,399.8,165.8
LT_Debt,2881.9,3129.4,2923.4,1904.4,685.8,687.6,386.6,392.5,194.4,198.0
Net_Income,141.9,73.3,265.6,-18.4,-17.1,-13.1,66.4,-82.5,10.8,-0.2
Revenue,2453.2,2283.5,1857.5,1351.4,1157.4,877.0,874.5,654.2,498.8,432.4
Shares_Diluted,87.346,87.979,81.831,80.826,81.927,82.052,83.639,77.373,57.239,56.51600000000001
Total_Assets,6431.0,6658.3,4859.4,3561.9,2130.1,2129.5,1735.9,1680.9,1031.1,966.1
Total_Liabilities,4300.2,4687.9,3696.1,2663.9,1203.9,1192.7,790.0,779.9,512.8,420.4
