AAII_YR_DATA,12/29/2021,12/30/2020,12/25/2019,12/26/2018,12/27/2017,12/28/2016,12/30/2015,12/31/2014,12/25/2013
Capital_Expenditures,17.0,6.7,15.4,27.8,36.2,37.4,30.8,26.8,13.8
Cash_from_Operations,52.1,40.5,36.1,45.4,53.7,49.3,58.0,26.1,19.7
Diluted_EPS,0.799,0.684,0.665,-0.233,0.221,0.47,0.616,1.236,-0.47100000000000003
Goodwill_Intangibles,310.6,310.6,310.6,310.8,310.9,311.5,311.2,311.3,375.0
LT_Debt,41.7,64.5,97.1,74.1,93.2,104.3,123.5,165.6,287.1
Net_Income,29.1,24.5,24.9,-9.0,8.6,18.3,24.1,42.5,-16.9
Revenue,454.4,426.1,442.3,435.8,401.7,380.1,355.1,344.9,314.7
Shares_Diluted,36.4468,35.7964,37.4415,38.5746,39.0867,39.027,39.0396,34.3462,35.8584
Total_Assets,613.8,605.2,624.8,450.2,442.7,471.3,461.0,455.3,416.9
Total_Liabilities,303.2,327.6,379.2,185.0,167.8,206.1,216.4,244.9,368.4
