AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,0.0,0.1,0.2,0.3,0.4,0.6,1.9,2.1,0.4
Cash_from_Operations,-2.5,0.1,-2.3,-0.8,6.9,-7.0,-5.6,-9.3,1.6
Diluted_EPS,0.34,-0.205,-0.65,-0.734,0.002,-1.039,-1.067,-3.928,0.32799999999999996
Goodwill_Intangibles,0.4,1.1,2.7,3.3,11.4,15.6,20.4,51.9,95.7
LT_Debt,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,3.9,-2.7,-10.1,-11.4,0.0,-15.9,-16.2,-58.9,4.9
Revenue,38.0,29.9,30.0,43.6,58.6,63.0,88.2,84.1,102.1
Shares_Diluted,11.401,13.34,15.53,15.517,15.497,15.344,15.1965,14.9963,15.012
Total_Assets,37.9,32.3,37.5,48.9,60.5,65.5,86.0,99.3,160.9
Total_Liabilities,11.4,10.1,5.9,7.7,8.2,13.4,19.3,17.6,21.7
