AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,17.7,12.6,17.0,27.6,26.0,28.7,35.5,25.5,18.5,6.0
Cash_from_Operations,388.3,557.1,658.4,694.4,677.8,360.6,381.7,12.1,-146.8,-663.8
Diluted_EPS,4.353,3.157,2.002,3.196,2.773,0.549,1.345,1.165,4.102,-1.1840000000000002
Goodwill_Intangibles,15.3,19.6,23.0,86.5,59.0,64.2,276.2,289.4,576.5,4.6
LT_Debt,1569.3,1560.5,1582.2,1022.0,1112.9,1027.1,1069.5,1219.5,1267.0,930.1
Net_Income,742.9,600.7,393.6,672.3,606.0,121.1,308.3,286.9,959.5,-197.0
Revenue,1190.7,1329.9,1438.6,1527.0,1273.0,1221.6,1238.5,1193.3,1072.7,749.9
Shares_Diluted,170.664,190.263,196.642,210.34,218.553,220.406,229.258,246.332,233.902,166.366
Total_Assets,7063.7,7839.2,7948.0,6808.3,6314.7,5900.9,5863.2,5642.1,6842.3,5621.7
Total_Liabilities,3144.4,3580.4,3663.7,2759.6,2825.9,2900.8,2990.9,3145.2,4745.3,4682.0
