AAII_YR_DATA,01/29/2022,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,62.0,60.0,78.5,93.7,113.4,142.7,173.2,159.6,125.6
Cash_from_Operations,-434.3,123.7,-414.5,325.1,434.9,537.1,656.8,480.5,762.7
Diluted_EPS,-1.313,-0.828,-1.345,-1.648,0.085,0.851,0.944,3.4730000000000003,2.992
Goodwill_Intangibles,12.1,18.5,0.0,397.4,1520.0,2232.4,1807.1,1628.2,1609.0
LT_Debt,40.5,216.0,419.8,471.6,817.9,815.0,345.4,350.6,1.6
Net_Income,-381.3,-215.3,-470.9,-673.0,-7.3,353.2,402.8,393.1,354.2
Revenue,6010.7,5089.8,6466.0,8285.3,8547.1,7965.0,9363.8,9296.0,9039.5
Shares_Diluted,290.4,260.0,350.0,408.4,406.0,415.2,426.8,113.2,118.4
Total_Assets,3499.3,2472.6,2819.7,4044.3,5041.6,4975.9,4330.3,4246.3,4091.4
Total_Liabilities,1896.8,2035.9,2208.2,2708.1,2827.1,2721.8,2249.3,2178.6,1840.0
