AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2083.8,746.1,467.0,854.4,300.1,505.5,533.3,818.5,765.4
Cash_from_Operations,611.8,396.3,428.5,252.3,251.0,277.9,372.0,365.1,316.6
Diluted_EPS,5.407,1.362,0.987,0.876,0.339,-0.927,1.899,3.338,3.215
Goodwill_Intangibles,0.2,2.7,5.3,7.4,11.1,15.2,20.3,25.0,29.2
LT_Debt,4960.3,3707.0,3555.3,3218.1,2756.6,2833.2,2913.8,2904.4,2506.0
Net_Income,273.5,72.8,56.7,50.4,19.4,-52.5,108.4,190.6,182.8
Revenue,853.4,665.3,707.5,676.9,490.9,496.2,544.3,565.0,529.0
Shares_Diluted,50.576,53.481,57.459,57.487,57.159,56.608,57.093,57.07899999999999,56.861999999999995
Total_Assets,7367.4,5741.4,5202.6,4768.8,4380.3,4294.0,4365.3,4359.0,3909.0
Total_Liabilities,5586.2,4481.8,3943.2,3562.0,3227.8,3168.1,3163.7,3166.4,2811.2
