AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,1476.4,1410.6,1588.4,2194.9,2422.9,2527.4,2070.1,1978.1,2219.8
Cash_from_Operations,4918.4,4906.2,4756.3,4534.4,5839.2,5275.3,5518.2,5778.6,6666.5
Diluted_EPS,0.487,0.53,0.519,0.614,1.025,1.102,1.605,1.198,1.329
Goodwill_Intangibles,5533.2,4838.4,5029.0,4892.0,6228.6,12128.2,6261.9,6640.1,4939.7
LT_Debt,7523.9,9028.8,10688.4,10198.5,10391.9,10047.2,9938.0,9830.2,10485.4
Net_Income,1145.3,1260.0,1234.2,1461.5,2436.5,2640.0,3921.7,2941.8,3308.9
Revenue,14436.4,14627.1,16087.2,17138.2,17537.9,17649.8,17580.6,17749.6,19597.7
Shares_Diluted,2352.8,2378.4,2379.0,2380.0,2376.8,2395.8,2443.2,2456.0,2489.0
Total_Assets,28244.6,28853.2,30127.4,28896.6,28987.6,28501.1,29369.6,28121.4,30464.6
Total_Liabilities,17830.3,18955.3,20307.5,19025.1,19059.7,18912.5,18601.1,18315.6,19766.4
