AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,5.1,6.2,6.2
Cash_from_Operations,36.1,66.5,16.1
Diluted_EPS,0.379,0.031,-0.01
Goodwill_Intangibles,38.1,16.1,0.0
LT_Debt,0.0,0.0,0.0
Net_Income,71.4,5.8,-1.9
Revenue,246.2,194.9,171.9
Shares_Diluted,188.5405,188.5405,188.5405
Total_Assets,339.8,364.4,280.2
Total_Liabilities,413.1,199.4,120.2
