AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,4118.3,3289.0,2774.3,2297.5,1891.0,1885.6,1520.9,2252.9,3114.9
Cash_from_Operations,4701.8,5913.4,7316.7,3826.5,2384.0,2789.2,3565.8,3674.7,2940.7
Diluted_EPS,0.329,1.535,1.765,3.049,-1.788,1.666,0.759,-3.204,-3.196
Goodwill_Intangibles,5038.1,6644.1,6669.8,6746.7,1895.0,2140.9,2219.2,2159.6,6063.3
LT_Debt,7107.4,7360.0,7218.1,6971.0,7692.2,8595.9,10519.3,12842.9,16327.6
Net_Income,583.5,2731.1,3139.0,5360.9,-2086.8,1942.3,884.7,-3732.5,-3723.3
Revenue,14875.3,16188.1,17012.1,13124.8,9783.1,11310.8,11559.3,11874.9,13114.1
Shares_Diluted,1771.0,1779.0,1778.0,1758.0,1167.0,1166.0,1165.0,1165.0,1165.0
Total_Assets,62084.9,63334.3,62815.7,59960.3,30567.5,34183.5,34124.1,34600.3,43392.2
Total_Liabilities,31328.1,31110.7,31289.0,31012.1,20311.8,21640.9,23406.3,25159.8,30267.9
