AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,52.8,50.4,74.6,155.6,238.0,274.1,240.3,344.1,416.7,500.9
Cash_from_Operations,178.2,132.0,455.3,524.3,287.3,159.2,188.8,170.5,269.2,277.5
Diluted_EPS,0.413,1.017,-2.924,4.228,1.792,-1.201,2.755,-1.916,-0.991,-0.471
Goodwill_Intangibles,735.1,689.6,802.0,1171.7,2860.3,3035.7,3379.3,3579.6,4078.6,3926.4
LT_Debt,175.9,104.6,899.9,1103.3,2614.7,3010.4,3721.6,4484.6,4475.5,0.0
Net_Income,69.6,192.9,-613.2,1808.9,677.1,-136.4,370.3,-322.4,-166.7,-79.2
Revenue,1242.3,1086.7,1024.9,1212.1,1144.6,3333.1,4244.2,4291.7,4414.7,3913.9
Shares_Diluted,168.268,189.692,209.71,221.928,212.769,172.409,134.406,168.301,168.301,168.301
Total_Assets,1972.2,2211.3,4970.9,6496.4,6769.6,7391.3,7062.5,7439.1,8358.1,8356.7
Total_Liabilities,1196.0,1070.5,2694.1,3679.5,4708.6,5415.8,6097.3,7114.4,7341.1,
