AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,1036.0,1190.0,1563.0,
Cash_from_Operations,627.0,1134.0,675.0,
Diluted_EPS,-10.348,-8.981,-4.211,-4.377
Goodwill_Intangibles,768.0,1290.0,1249.0,
LT_Debt,3128.0,140.0,100.0,0.0
Net_Income,-2319.0,-2011.0,-943.0,-980.0
Revenue,18657.0,19352.0,20279.0,21796.0
Shares_Diluted,224.1,223.9202,223.9202,223.9202
Total_Assets,13213.0,11205.0,11744.0,
Total_Liabilities,10514.0,6332.0,5852.0,
